table_name,column_name,data_type,nullable,primary_key,description
CLAIMS,CLAIM_ID,VARCHAR(50),FALSE,TRUE,Unique claim identifier
CLAIMS,CLAIM_TYPE,VARCHAR(20),FALSE,FALSE,Type of claim (Medical/Dental/Pharmacy)
CLAIMS,PATIENT_FIRST_NAME,VARCHAR(100),FALSE,FALSE,Patient first name
CLAIMS,PATIENT_LAST_NAME,VARCHAR(100),FALSE,FALSE,Patient last name
CLAIMS,PATIENT_DOB,DATE,FALSE,FALSE,Patient date of birth
CLAIMS,SUBSCRIBER_FIRST_NAME,VARCHAR(100),TRUE,FALSE,Subscriber first name
CLAIMS,SUBSCRIBER_LAST_NAME,VARCHAR(100),TRUE,FALSE,Subscriber last name
CLAIMS,SUBSCRIBER_DOB,DATE,TRUE,FALSE,Subscriber date of birth
CLAIMS,EMPLOYER_GROUP,VARCHAR(200),TRUE,FALSE,Employer group name
CLAIMS,POLICY_EFFECTIVE_DATE,DATE,TRUE,FALSE,Policy effective date
CLAIMS,SERVICE_DATE,DATE,FALSE,FALSE,Date of service
CLAIMS,PROCESSED_DATE,DATE,TRUE,FALSE,Date claim was processed
CLAIMS,DIAGNOSIS_CODE_1,VARCHAR(20),TRUE,FALSE,Primary diagnosis code
CLAIMS,DIAGNOSIS_CODE_2,VARCHAR(20),TRUE,FALSE,Secondary diagnosis code
CLAIMS,PROCEDURE_CODE,VARCHAR(20),TRUE,FALSE,Procedure or service code
CLAIMS,PROVIDER_NPI,VARCHAR(20),FALSE,FALSE,Provider National Provider Identifier
CLAIMS,PROVIDER_NAME,VARCHAR(200),TRUE,FALSE,Provider name
CLAIMS,PROVIDER_ADDRESS,VARCHAR(500),TRUE,FALSE,Provider address
CLAIMS,PROVIDER_TIN,VARCHAR(20),TRUE,FALSE,Provider Tax Identification Number
CLAIMS,PLAN_TYPE,VARCHAR(50),TRUE,FALSE,Insurance plan type
CLAIMS,BILLED_AMOUNT,NUMBER(10,2),TRUE,FALSE,Amount billed by provider
CLAIMS,ALLOWED_AMOUNT,NUMBER(10,2),TRUE,FALSE,Amount allowed by plan
CLAIMS,DEDUCTIBLE_AMOUNT,NUMBER(10,2),TRUE,FALSE,Deductible amount
CLAIMS,COPAY_AMOUNT,NUMBER(10,2),TRUE,FALSE,Copay amount
CLAIMS,COINSURANCE_AMOUNT,NUMBER(10,2),TRUE,FALSE,Coinsurance amount
CLAIMS,PLAN_PAID_AMOUNT,NUMBER(10,2),TRUE,FALSE,Amount paid by plan
CLAIMS,SOURCE_FILE,VARCHAR(200),FALSE,FALSE,Original source file name
CLAIMS,LOAD_TIMESTAMP,TIMESTAMP_NTZ,FALSE,FALSE,When record was loaded
PATIENT_DEMOGRAPHICS,PATIENT_ID,NUMBER(38,0) AUTOINCREMENT,FALSE,TRUE,Unique patient identifier
PATIENT_DEMOGRAPHICS,FIRST_NAME,VARCHAR(100),FALSE,FALSE,Patient first name
PATIENT_DEMOGRAPHICS,LAST_NAME,VARCHAR(100),FALSE,FALSE,Patient last name
PATIENT_DEMOGRAPHICS,DATE_OF_BIRTH,DATE,FALSE,FALSE,Date of birth
PATIENT_DEMOGRAPHICS,AGE_YEARS,NUMBER(3,0),TRUE,FALSE,Calculated age in years
PATIENT_DEMOGRAPHICS,GENDER,VARCHAR(10),TRUE,FALSE,Patient gender
PATIENT_DEMOGRAPHICS,FULL_NAME,VARCHAR(200),TRUE,FALSE,Full name (concatenated)
PATIENT_DEMOGRAPHICS,CREATED_DATE,TIMESTAMP_NTZ,FALSE,FALSE,Record creation timestamp
PATIENT_DEMOGRAPHICS,UPDATED_DATE,TIMESTAMP_NTZ,TRUE,FALSE,Record update timestamp
PROVIDER_DIRECTORY,PROVIDER_ID,NUMBER(38,0) AUTOINCREMENT,FALSE,TRUE,Unique provider identifier
PROVIDER_DIRECTORY,NPI,VARCHAR(20),FALSE,FALSE,National Provider Identifier
PROVIDER_DIRECTORY,PROVIDER_NAME,VARCHAR(200),FALSE,FALSE,Provider name
PROVIDER_DIRECTORY,PROVIDER_TYPE,VARCHAR(50),TRUE,FALSE,Type of provider (Physician/Dentist/Pharmacy)
PROVIDER_DIRECTORY,ADDRESS,VARCHAR(500),TRUE,FALSE,Provider address
PROVIDER_DIRECTORY,TAX_ID,VARCHAR(20),TRUE,FALSE,Tax Identification Number
PROVIDER_DIRECTORY,SPECIALTY,VARCHAR(100),TRUE,FALSE,Provider specialty
PROVIDER_DIRECTORY,ACTIVE_FLAG,BOOLEAN,FALSE,FALSE,Whether provider is active
PROVIDER_DIRECTORY,CREATED_DATE,TIMESTAMP_NTZ,FALSE,FALSE,Record creation timestamp
CLAIM_SUMMARY,CLAIM_MONTH,DATE,FALSE,TRUE,Month of claim (first day)
CLAIM_SUMMARY,CLAIM_TYPE,VARCHAR(20),FALSE,TRUE,Type of claim
CLAIM_SUMMARY,PLAN_TYPE,VARCHAR(50),FALSE,TRUE,Insurance plan type
CLAIM_SUMMARY,TOTAL_CLAIMS,NUMBER(10,0),FALSE,FALSE,Total number of claims
CLAIM_SUMMARY,TOTAL_BILLED,NUMBER(15,2),FALSE,FALSE,Total billed amount
CLAIM_SUMMARY,TOTAL_ALLOWED,NUMBER(15,2),FALSE,FALSE,Total allowed amount
CLAIM_SUMMARY,TOTAL_PAID,NUMBER(15,2),FALSE,FALSE,Total paid amount
CLAIM_SUMMARY,AVG_CLAIM_AMOUNT,NUMBER(10,2),FALSE,FALSE,Average claim amount
CLAIM_SUMMARY,UPDATED_TIMESTAMP,TIMESTAMP_NTZ,FALSE,FALSE,Last update timestamp

